"БЛАГОЕВГРАД","137","9","180","125","11","160","12","0.096","-2","-0.18181818181818","20","0.125"
"БУРГАС","179","9","215","192","17","264","-13","-0.067708333333333","-8","-0.47058823529412","-49","-0.18560606060606"
"ВАРНА","331","25","437","309","14","387","22","0.071197411003236","11","0.78571428571429","50","0.12919896640827"
"ВЕЛИКО ТЪРНОВО","90","5","140","102","8","121","-12","-0.11764705882353","-3","-0.375","19","0.15702479338843"
"ВИДИН","37","3","46","31","4","32","6","0.19354838709677","-1","-0.25","14","0.4375"
"ВРАЦА","66","10","66","66","10","89","0","0","0","0","-23","-0.25842696629214"
"ГАБРОВО","38","1","40","36","3","45","2","0.055555555555556","-2","-0.66666666666667","-5","-0.11111111111111"
"ДОБРИЧ","54","3","64","61","9","69","-7","-0.11475409836066","-6","-0.66666666666667","-5","-0.072463768115942"
"КЪРДЖАЛИ","51","2","59","68","1","96","-17","-0.25","1","1","-37","-0.38541666666667"
"КЮСТЕНДИЛ","36","2","46","21","2","25","15","0.71428571428571","0","0","21","0.84"
"ЛОВЕЧ","90","13","136","111","9","154","-21","-0.18918918918919","4","0.44444444444444","-18","-0.11688311688312"
"МОНТАНА","78","7","111","59","3","78","19","0.32203389830508","4","1.3333333333333","33","0.42307692307692"
"ПАЗАРДЖИК","101","8","135","111","4","139","-10","-0.09009009009009","4","1","-4","-0.028776978417266"
"ПЕРНИК","29","7","32","24","4","27","5","0.20833333333333","3","0.75","5","0.18518518518519"
"ПЛЕВЕН","87","7","108","79","4","100","8","0.10126582278481","3","0.75","8","0.08"
"ПЛОВДИВ","371","27","476","438","28","574","-67","-0.15296803652968","-1","-0.035714285714286","-98","-0.17073170731707"
"РАЗГРАД","37","3","57","53","6","66","-16","-0.30188679245283","-3","-0.5","-9","-0.13636363636364"
"РУСЕ","138","7","169","137","8","174","1","0.0072992700729927","-1","-0.125","-5","-0.028735632183908"
"СИЛИСТРА","38","3","46","48","4","60","-10","-0.20833333333333","-1","-0.25","-14","-0.23333333333333"
"СЛИВЕН","48","10","55","49","13","53","-1","-0.020408163265306","-3","-0.23076923076923","2","0.037735849056604"
"СМОЛЯН","29","4","47","48","2","70","-19","-0.39583333333333","2","1","-23","-0.32857142857143"
"СОФИЙСКА","83","21","81","82","15","130","1","0.01219512195122","6","0.4","-49","-0.37692307692308"
"СОФИЯ","370","30","438","425","24","543","-55","-0.12941176470588","6","0.25","-105","-0.19337016574586"
"СТАРА ЗАГОРА","153","7","207","157","13","194","-4","-0.025477707006369","-6","-0.46153846153846","13","0.06701030927835"
"ТЪРГОВИЩЕ","19","4","19","24","7","26","-5","-0.20833333333333","-3","-0.42857142857143","-7","-0.26923076923077"
"ХАСКОВО","106","8","134","140","14","179","-34","-0.24285714285714","-6","-0.42857142857143","-45","-0.25139664804469"
"ШУМЕН","65","9","72","44","6","47","21","0.47727272727273","3","0.5","25","0.53191489361702"
"ЯМБОЛ","35","10","37","26","4","37","9","0.34615384615385","6","1.5","0","0"
"Общо","2896","254","3653","3066","247","3939","-170","","7","","-286",""
